aircraft_id,seat_id,cabin,seat_type
AC-2,1A,business,window
AC-2,1B,business,aisle
AC-2,1C,business,aisle
AC-2,1D,business,window
AC-2,2A,business,window
AC-2,2B,business,aisle
AC-2,2C,business,aisle
AC-2,2D,business,window
AC-2,3A,economy,window
AC-2,3B,economy,aisle
AC-2,3C,economy,middle
AC-2,3D,economy,aisle
AC-2,3E,economy,aisle
AC-2,3F,economy,middle
AC-2,3G,economy,aisle
AC-2,3H,economy,window
AC-2,4A,economy,window
AC-2,4B,economy,aisle
AC-2,4C,economy,middle
AC-2,4D,economy,aisle
AC-2,4E,economy,aisle
AC-2,4F,economy,middle
AC-2,4G,economy,aisle
AC-2,4H,economy,window
