aircraft_id,seat_id,cabin,seat_type,extra_legroom
AC-1,1A,business,window,True
AC-1,1B,business,aisle,True
AC-1,1C,business,aisle,True
AC-1,1D,business,window,True
AC-1,2A,business,window,False
AC-1,2B,business,aisle,False
AC-1,2C,business,aisle,False
AC-1,2D,business,window,False
AC-1,3A,economy,window,True
AC-1,3B,economy,middle,True
AC-1,3C,economy,aisle,True
AC-1,3D,economy,aisle,True
AC-1,3E,economy,middle,True
AC-1,3F,economy,window,True
AC-1,4A,economy,window,False
AC-1,4B,economy,middle,False
AC-1,4C,economy,aisle,False
AC-1,4D,economy,aisle,False
AC-1,4E,economy,middle,False
AC-1,4F,economy,window,False
